,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
120,3.691346913475402,3.042550030002212,1.1934118373488198,0.7884813367035529,0.2150392469228065,0.3143353744610133,1.2158419634010833,1.2562683022211467,-0.7620322562886508,-0.8936508466830381,2.188062250723095,2.219281467006584
121,4.593225951617841,4.577461775044986,0.2195220636743379,0.2119072045720227,0.1646459443048992,0.2111607531553792,-2.6015554673632986,-2.7783884643644807,-1.4727403718721237,-1.5953022019704943,2.648140123911056,2.716441492453596
122,3.105028652510558,3.3355608468726907,1.4296704544413907,1.5081654550131751,0.1755847295144922,0.1206470793105757,-1.369228952134696,-1.353093674671026,-0.746858625832411,-0.6889715423225282,-0.7756406460800349,-0.7527247539573729
123,2.824443151461013,2.86594435984159,1.969711876319971,2.0,0.9767302640845984,0.9780491116667692,0.9067163254646836,0.88878605119101,-2.7432523542953104,-2.850339910945066,2.939722908689458,2.925372905918284
124,3.706655307600388,3.542510824041675,1.035206744666883,0.9061809922129596,0.236077744343805,0.2845503997182617,1.8730544109812648,2.003080311407743,-2.454730038789762,-2.5871053822101224,-1.8344937351626225,-1.9698005735741169
125,3.6371123595538486,3.0106104258155613,1.8659056164522687,1.4381786138900097,0.855398752215067,0.9548011945416198,0.7123300826773913,0.6966218087725109,-2.3907085089012865,-2.622873993241669,2.519250039481053,2.679386708460985
126,2.4448300375919603,2.383890494331111,0.5571962257284679,0.4813882845662852,0.2895402850158302,0.3167872225091175,0.2889384559059731,0.3516030354221079,0.8935010695164383,0.999636608712751,0.9748631452593306,1.0432359585073718
127,2.0191476615633537,2.0,0.2110020274733619,0.18391462329576,0.8540277436724222,0.8745010387420149,1.1448893610752626,1.1316716962196052,1.3484603227170875,1.278971227955826,-0.8409522926404831,-0.8958791007272472
128,3.043875020607037,2.815306041154844,1.0932916154015646,0.819887726769762,0.8063492365031623,0.844809663493657,2.9152089342295406,3.0,-0.8334287826660807,-0.8971542394215928,-2.2598593853572373,-2.311592588256316
129,3.627502280415797,3.273177327844876,0.6413363032767413,0.2929660706714654,0.6968305109461044,0.7921229308940169,0.3935574213187018,0.4028806638410965,0.0479603760430284,-0.0043145703763139,-2.6739952914415523,-2.9378868204645245
