,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
103,2.106375001244098,2.230096023125477,0.34977039602185345,0.3360446356074846,0.5909743782918678,0.71507301291271,1.1029770208326617,1.2624426160735729,-0.04635199334677598,-0.05953860842442323,-0.6136530964834414,-0.6825864602516647,-0.2780176193154621,-0.18535367157570587
104,1.9640683914722619,1.9822068364185763,0.6391371534783593,0.6316411099859343,0.42617280385780526,0.2616913811382294,-1.4630449529133278,-1.415555339996199,-0.8147786320526396,-0.8982587632805343,-0.4776988189706116,-0.5291569695593246,2.319601044261004,2.2263115488279173
105,1.8085133614795625,1.9680822205717654,0.4389133416842266,0.43264260405013866,0.433999161124908,0.731331400987072,2.1768891132232318,2.4651878434677217,-0.9756536559376427,-1.0753289958357306,-0.6387084468778154,-0.7475694625239946,2.4916729745752377,2.5
106,1.2013056010438492,1.2299330472363574,0.9040628126039499,0.9059352993717389,0.392355590443117,0.5739796957412,2.1608416215090918,2.3364861822959346,-1.5761235561923441,-1.579706912192033,-0.7267349073144047,-0.5864941379698727,0.8172501860783915,1.0365204764561713
107,1.0157818085491868,1.0120975892489992,0.49873658095110873,0.5057365928122057,0.9584579238275958,1.0,-0.434051440451772,-0.4021834046035594,-1.5902725817786911,-1.556612613988452,-1.501158336335524,-1.3724528116010781,0.8409713903373134,0.7462649791721309
108,2.377129312250495,2.3236995515832866,0.6452660472951762,0.6459972092922172,0.8145617654967408,0.6946057226305687,-0.4340312016321146,-0.3476753931934516,0.15027745735515685,0.18842987905274827,0.3345094117761288,0.21885471145663474,1.994830004141539,1.9553792527238982
109,1.4624190794339509,1.5140530000116676,0.9111507665446662,0.9075824999051199,0.31189763675895554,0.4283369452540473,0.18909816382757294,0.2095620916879876,-1.9863495360625176,-1.8742119332804816,0.9636067762879408,0.998161860441906,-1.8891601501334343,-2.0228799729207125
110,1.2589358062627982,1.2933082961279383,0.4087307284577518,0.4076658835686533,0.2541989374710301,0.38472421108723787,1.9060047640815792,1.806705058489218,0.28839156559755164,0.31629250513251184,-0.2826430811805053,-0.2413988063445908,0.32467372366774105,0.17340486625405527
111,1.1802113548535569,1.3100151599796033,0.5427348168522015,0.5337316192276174,0.15048437627865582,0.8184449830288816,1.7167929329202702,1.686189154522208,1.9366663509307362,2.1555417032236908,-1.0425764018259964,-1.0896510080271167,0.14903139657032605,0.14785576176718396
112,1.1263906993543051,1.1399932035145761,0.3167696917178606,0.3187696953961764,0.10523047603203868,0.4159766869871165,0.3365128723037236,0.4709675330970955,2.4129880424220813,2.5,-0.732582974581587,-0.839578847329194,1.311656927192168,1.292642977437385
113,2.450306005472507,2.4243169096692396,0.2848929765187675,0.32016828070230197,0.817700372900525,0.8542203327709499,-0.33897875256881205,-0.3194354749891888,1.3726065086045174,1.4395428323790682,-2.027473083096317,-2.2235953843945984,-2.07685054978386,-2.1028803687529694
114,1.003109749670002,1.0000000020101174,0.42890348654100524,0.43168001366185993,0.2782206046773657,0.14994952868958833,0.03743787576668545,0.08204202405613803,-2.317241889731057,-2.3441351296198754,-0.5977841879878909,-0.7953384864516249,-1.8829943081262472,-1.5847475107498523
115,2.5124770135514574,2.6087379006316955,0.17867601407756326,0.14272069749910948,0.38473287149044655,0.42127263101790036,-0.5637910132043594,-0.5835484809570793,0.027337959485386754,0.06569202697395737,1.51157042347408,1.4986328957353474,0.1598364797699392,0.2358795818351059
116,1.1628028807536595,1.2209368048068185,0.22092339726497764,0.21692338821381946,0.3748243652462677,0.7409012463596725,-1.0443577041242347,-1.1636372759374933,-1.6364291425615674,-1.6814274669978582,-0.16196588942053392,-0.2893581664615245,-1.1214380496047456,-1.1965580365431507
117,2.587161886701179,2.571663747947375,0.6657660452446704,0.703912559660398,0.33022057548239775,0.5231897198099823,-1.8066432320730357,-2.105456924554384,1.589543530849748,1.7290089795842087,-1.8371697172739827,-1.9102277825717946,0.9648197981627993,0.9756660320332093
118,1.2208178705003352,1.2416044921297469,0.9389913042490128,0.9433592803169322,0.9822216990532433,1.0,1.1073294964794123,1.4076965115618945,-0.1747825170003553,-0.07020992828175657,0.6207535983047829,0.6874807679337126,0.18235636589470583,0.3670000093996058
119,1.1410608180152952,1.2155227880938737,0.9471268153343929,0.9502505027854835,0.731038168484519,1.0,2.179684184983293,2.412512485094102,1.9410854129865585,2.012239326423611,-1.5337701680566351,-1.6150631907856607,-1.9658653959868266,-2.206924605904841
120,2.8604960587685975,2.6374061244152895,0.7783027950227386,0.8123715315903705,0.6405181511986234,0.40254593334093003,-2.2611883973678317,-2.1563531637679203,0.7077982909378033,0.7133595033657069,-0.2076076637454155,-0.273600555314449,-1.2673079529043902,-1.2046485877623625
121,1.7460389963647984,1.7615306279053273,0.4542907725468385,0.4522917196012032,0.15925188450999223,0.100000545167935,-0.40215523315834945,-0.2656115944444411,1.7087932401327892,1.7350589059168073,2.432587342635501,2.476639936500793,-2.341588139034816,-2.328547786696187
122,2.1052266570770435,2.0570179641661666,0.18460776702540682,0.1945692801346186,0.4209686563409636,0.3917134989317668,1.1706375126021844,1.1032936486149783,-2.043394295971492,-2.0528455126885747,2.282682376773297,2.2195413816974225,-0.8434840741361888,-0.8193243619008693
123,2.111242438780112,2.1267152146864987,0.4853637148052539,0.48562906049193666,0.5290472289990384,0.5853035417675235,-0.6075673792769037,-0.6174583476126562,0.10130791151288565,0.011126912440896348,1.3611038216414246,1.3647894103574365,2.323400817044354,2.3936909133994346
124,1.0553705127866178,1.1473316617555844,0.8140641286788062,0.8130641308430824,0.36147753155102874,0.8922938689931776,-0.2111073083794318,-0.17388968836519592,-0.5358152121314175,-0.5038745321900373,-1.0589402603349818,-0.9889071952933689,0.7422290889317906,0.6107711068114154
125,2.542367348049221,2.5636875611344045,0.3511981337085674,0.35890374324930335,0.8378379647819297,0.8493123914061069,2.0706388633811574,2.1025054965977037,-0.1152966116427312,-0.08248534025862149,-2.1660579953085386,-2.1643741830887704,1.4178661310569503,1.601536218169288
126,1.9477460826978534,1.9535167220324923,0.1057391339537816,0.1,0.21450386794298804,0.1,0.4812636149916194,0.4049744771638473,0.363561236551993,0.40497749472842204,-2.2646239191277626,-2.204944235597199,-0.3219487233352991,-0.2853948989716761
127,1.857344692580075,1.6353584402569088,0.8948188866884978,0.9260429934798509,0.7709729616079739,0.3350847061973884,-0.7993480738251479,-0.6615928280830852,1.5905314357581761,1.4361191735122307,-2.3732462633028417,-2.0598854662066874,1.089811189547425,0.9667912090696977
128,1.0077834170350444,1.0975358163174482,0.4986712024063433,0.4906712088962061,0.1333388592056704,0.3331014899592743,-2.2513442587305263,-2.5,0.16660467686684444,0.06184569658457287,-0.07278823680541835,-0.059257654482546794,-1.9484986648349083,-2.1537947181324597
129,2.4926824872955304,2.4598503451534355,0.41895236725731694,0.42061862275506356,0.6526232678115998,0.654125479150988,-0.5674873796035673,-0.496833044496672,-0.5251226040167367,-0.49604909558135957,-1.4342406398244745,-1.3486374548335038,0.9559415489012768,1.0807967158254383
130,1.2428576476156274,1.3103625650240787,0.14487727139094775,0.14673832732019737,0.6310089890730743,0.767573476131403,1.0955628801054158,0.9465625034164142,2.0747607758339464,2.142168745767267,-2.06783640029292,-2.1971494012379926,0.49887197800343286,0.5184811014904095
131,1.4129209091758062,1.567747389632184,0.6476285899833623,0.635354050756276,0.5680606637109004,1.0,0.20369016450123567,0.2830550286143824,1.6468720422700227,1.6568377120651592,-1.0549272012357502,-1.1265091226810091,-1.5155554308186896,-1.6213078551602325
132,1.4078790961457073,1.4801546676508583,0.7331830480870347,0.731325491347883,0.6610567304421048,0.9089108329605983,1.6055084476829284,1.7487463210366097,-0.14045340114545724,-0.05437957201769568,0.440916023081141,0.5134465172974397,0.14151758885292687,0.24026285095129646
133,1.4634599973295883,1.5322824841137712,0.2948003008359925,0.280800287140341,0.20105358395580056,0.20428920457652822,-2.178758964274622,-2.1110624665544178,-0.7389833133799306,-0.7728860602614658,1.6095752504912793,1.454443554241647,0.3486420941411167,0.3448388327116751
